,city,price,lat,lng
4568,provo / orem,200.0,40.2338438,-111.6585337
4569,provo / orem,480.0,40.2338438,-111.6585337
4570,provo / orem,200.0,40.2338438,-111.6585337
4571,provo / orem,200.0,40.2338438,-111.6585337
4572,"pueblo, CO",200.0,38.2544472,-104.6091409
4573,"pueblo, CO",390.0,38.2544472,-104.6091409
4574,"pueblo, CO",230.0,38.2544472,-104.6091409
4575,"pueblo, CO",500.0,38.2544472,-104.6091409
4576,"pueblo, CO",200.0,38.2544472,-104.6091409
4577,"pueblo, CO",525.0,38.2544472,-104.6091409
4578,"pueblo, CO",230.0,38.2544472,-104.6091409
4579,"pueblo, CO",450.0,38.2544472,-104.6091409
4580,"pueblo, CO",1400.0,38.2544472,-104.6091409
4581,"pueblo, CO",325.0,38.2544472,-104.6091409
4582,"pueblo, CO",475.0,38.2544472,-104.6091409
4583,"pueblo, CO",425.0,38.2544472,-104.6091409
4584,"pueblo, CO",200.0,38.2544472,-104.6091409
4585,"pueblo, CO",650.0,38.2544472,-104.6091409
4586,"pueblo, CO",200.0,38.2544472,-104.6091409
4587,"pueblo, CO",400.0,38.2544472,-104.6091409
4588,"pueblo, CO",400.0,38.2544472,-104.6091409
4589,"pueblo, CO",450.0,38.2544472,-104.6091409
4590,"pueblo, CO",450.0,38.2544472,-104.6091409
4591,"pueblo, CO",450.0,38.2544472,-104.6091409
4592,"pueblo, CO",425.0,38.2544472,-104.6091409
4593,pullman / moscow,500.0,46.7297771,-117.1817377
4594,pullman / moscow,475.0,46.7297771,-117.1817377
4595,pullman / moscow,500.0,46.7297771,-117.1817377
4596,pullman / moscow,500.0,46.7297771,-117.1817377
4597,pullman / moscow,500.0,46.7297771,-117.1817377
4598,pullman / moscow,475.0,46.7297771,-117.1817377
4599,pullman / moscow,560.0,46.7297771,-117.1817377
4600,pullman / moscow,250.0,46.7297771,-117.1817377
4601,"quad cities, IA/IL",230.0,41.5236437,-90.5776367
4602,"quad cities, IA/IL",400.0,41.5236437,-90.5776367
4603,"quad cities, IA/IL",325.0,41.5236437,-90.5776367
4604,"quad cities, IA/IL",500.0,41.5236437,-90.5776367
4605,"quad cities, IA/IL",400.0,41.5236437,-90.5776367
4606,"quad cities, IA/IL",400.0,41.5236437,-90.5776367
4607,"quad cities, IA/IL",400.0,41.5236437,-90.5776367
4608,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4609,raleigh / durham / CH,500.0,35.7795897,-78.6381787
4610,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4611,raleigh / durham / CH,495.0,35.7795897,-78.6381787
4612,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4613,raleigh / durham / CH,549.0,35.7795897,-78.6381787
4614,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4615,raleigh / durham / CH,200.0,35.7795897,-78.6381787
4616,raleigh / durham / CH,400.0,35.7795897,-78.6381787
4617,raleigh / durham / CH,800.0,35.7795897,-78.6381787
4618,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4619,raleigh / durham / CH,475.0,35.7795897,-78.6381787
4620,raleigh / durham / CH,420.0,35.7795897,-78.6381787
4621,raleigh / durham / CH,375.0,35.7795897,-78.6381787
4622,raleigh / durham / CH,200.0,35.7795897,-78.6381787
4623,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4624,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4625,raleigh / durham / CH,400.0,35.7795897,-78.6381787
4626,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4627,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4628,raleigh / durham / CH,450.0,35.7795897,-78.6381787
4629,rapid city / west SD,400.0,44.0805434,-103.2310149
4630,rapid city / west SD,400.0,44.0805434,-103.2310149
4631,rapid city / west SD,230.0,44.0805434,-103.2310149
4632,"reading, PA",229.0,40.3356483,-75.9268747
4633,"reading, PA",440.0,40.3356483,-75.9268747
4634,"reading, PA",230.0,40.3356483,-75.9268747
4635,"reading, PA",420.0,40.3356483,-75.9268747
4636,"reading, PA",474.0,40.3356483,-75.9268747
4637,"reading, PA",500.0,40.3356483,-75.9268747
4638,"reading, PA",400.0,40.3356483,-75.9268747
4639,"reading, PA",400.0,40.3356483,-75.9268747
4640,"reading, PA",400.0,40.3356483,-75.9268747
4641,"reading, PA",175.0,40.3356483,-75.9268747
4642,"reading, PA",600.0,40.3356483,-75.9268747
4643,"reading, PA",250.0,40.3356483,-75.9268747
4644,"reading, PA",240.0,40.3356483,-75.9268747
4645,"reading, PA",60.0,40.3356483,-75.9268747
4646,"reading, PA",60.0,40.3356483,-75.9268747
4647,"reading, PA",85.0,40.3356483,-75.9268747
4648,"reading, PA",85.0,40.3356483,-75.9268747
4649,"reading, PA",60.0,40.3356483,-75.9268747
4650,"reading, PA",60.0,40.3356483,-75.9268747
4651,"reading, PA",85.0,40.3356483,-75.9268747
4652,"reading, PA",85.0,40.3356483,-75.9268747
4653,"redding, CA",400.0,40.5865396,-122.3916754
4654,"redding, CA",400.0,40.5865396,-122.3916754
4655,"redding, CA",352.0,40.5865396,-122.3916754
4656,"redding, CA",400.0,40.5865396,-122.3916754
4657,"redding, CA",450.0,40.5865396,-122.3916754
4658,"redding, CA",500.0,40.5865396,-122.3916754
4659,"redding, CA",239.0,40.5865396,-122.3916754
4660,"redding, CA",400.0,40.5865396,-122.3916754
4661,"redding, CA",500.0,40.5865396,-122.3916754
4662,"redding, CA",500.0,40.5865396,-122.3916754
4663,"redding, CA",227.0,40.5865396,-122.3916754
4664,"redding, CA",500.0,40.5865396,-122.3916754
4665,reno / tahoe,470.0,39.5296329,-119.8138027
4666,reno / tahoe,475.0,39.5296329,-119.8138027
4667,reno / tahoe,475.0,39.5296329,-119.8138027
4668,reno / tahoe,200.0,39.5296329,-119.8138027
4669,reno / tahoe,450.0,39.5296329,-119.8138027
4670,reno / tahoe,470.0,39.5296329,-119.8138027
4671,reno / tahoe,475.0,39.5296329,-119.8138027
4672,reno / tahoe,227.0,39.5296329,-119.8138027
4673,reno / tahoe,500.0,39.5296329,-119.8138027
4674,reno / tahoe,400.0,39.5296329,-119.8138027
4675,reno / tahoe,450.0,39.5296329,-119.8138027
4676,reno / tahoe,500.0,39.5296329,-119.8138027
4677,reno / tahoe,239.0,39.5296329,-119.8138027
4678,reno / tahoe,400.0,39.5296329,-119.8138027
4679,reno / tahoe,200.0,39.5296329,-119.8138027
4680,reno / tahoe,200.0,39.5296329,-119.8138027
4681,reno / tahoe,550.0,39.5296329,-119.8138027
4682,reno / tahoe,550.0,39.5296329,-119.8138027
4683,reno / tahoe,425.0,39.5296329,-119.8138027
4684,reno / tahoe,370.0,39.5296329,-119.8138027
4685,reno / tahoe,400.0,39.5296329,-119.8138027
4686,rhode island,450.0,41.5800945,-71.4774291
4687,rhode island,55.0,41.5800945,-71.4774291
4688,rhode island,55.0,41.5800945,-71.4774291
4689,rhode island,99.0,41.5800945,-71.4774291
4690,rhode island,495.0,41.5800945,-71.4774291
4691,rhode island,350.0,41.5800945,-71.4774291
4692,rhode island,450.0,41.5800945,-71.4774291
4693,rhode island,99.0,41.5800945,-71.4774291
4694,rhode island,90.0,41.5800945,-71.4774291
4695,rhode island,450.0,41.5800945,-71.4774291
4696,rhode island,500.0,41.5800945,-71.4774291
4697,rhode island,99.0,41.5800945,-71.4774291
4698,rhode island,349.0,41.5800945,-71.4774291
4699,rhode island,150.0,41.5800945,-71.4774291
4700,rhode island,230.0,41.5800945,-71.4774291
4701,rhode island,350.0,41.5800945,-71.4774291
4702,rhode island,425.0,41.5800945,-71.4774291
4703,rhode island,350.0,41.5800945,-71.4774291
4704,rhode island,60.0,41.5800945,-71.4774291
4705,rhode island,400.0,41.5800945,-71.4774291
4706,rhode island,400.0,41.5800945,-71.4774291
4707,"richmond, IN",202.0,39.8289369,-84.8902382
4708,"richmond, IN",200.0,39.8289369,-84.8902382
4709,"richmond, IN",200.0,39.8289369,-84.8902382
4710,"richmond, IN",450.0,39.8289369,-84.8902382
4711,"richmond, IN",450.0,39.8289369,-84.8902382
4712,"richmond, IN",549.0,39.8289369,-84.8902382
4713,"richmond, IN",200.0,39.8289369,-84.8902382
4714,"richmond, IN",480.0,39.8289369,-84.8902382
4715,"richmond, IN",200.0,39.8289369,-84.8902382
4716,"richmond, IN",465.0,39.8289369,-84.8902382
4717,"richmond, IN",250.0,39.8289369,-84.8902382
4718,"richmond, IN",500.0,39.8289369,-84.8902382
4719,"richmond, IN",235.0,39.8289369,-84.8902382
4720,"richmond, IN",300.0,39.8289369,-84.8902382
4721,"richmond, IN",275.0,39.8289369,-84.8902382
4722,"richmond, VA",230.0,37.5407246,-77.4360481
4723,"richmond, VA",550.0,37.5407246,-77.4360481
4724,"richmond, VA",240.0,37.5407246,-77.4360481
4725,"richmond, VA",200.0,37.5407246,-77.4360481
4726,"richmond, VA",200.0,37.5407246,-77.4360481
4727,"richmond, VA",200.0,37.5407246,-77.4360481
4728,"richmond, VA",400.0,37.5407246,-77.4360481
4729,"richmond, VA",425.0,37.5407246,-77.4360481
4730,"richmond, VA",230.0,37.5407246,-77.4360481
4731,"richmond, VA",425.0,37.5407246,-77.4360481
4732,"richmond, VA",580.0,37.5407246,-77.4360481
4733,"richmond, VA",300.0,37.5407246,-77.4360481
4734,"richmond, VA",530.0,37.5407246,-77.4360481
4735,"richmond, VA",230.0,37.5407246,-77.4360481
4736,"richmond, VA",250.0,37.5407246,-77.4360481
4737,"richmond, VA",200.0,37.5407246,-77.4360481
4738,"richmond, VA",400.0,37.5407246,-77.4360481
4739,"richmond, VA",700.0,37.5407246,-77.4360481
4740,"richmond, VA",200.0,37.5407246,-77.4360481
4741,"richmond, VA",200.0,37.5407246,-77.4360481
4742,"richmond, VA",400.0,37.5407246,-77.4360481
4743,"roanoke, VA",232.0,37.2709704,-79.9414266
4744,"roanoke, VA",225.0,37.2709704,-79.9414266
4745,"roanoke, VA",400.0,37.2709704,-79.9414266
4746,"roanoke, VA",700.0,37.2709704,-79.9414266
4747,"roanoke, VA",235.0,37.2709704,-79.9414266
4748,"roanoke, VA",400.0,37.2709704,-79.9414266
4749,"roanoke, VA",325.0,37.2709704,-79.9414266
4750,"roanoke, VA",485.0,37.2709704,-79.9414266
4751,"roanoke, VA",485.0,37.2709704,-79.9414266
4752,"roanoke, VA",550.0,37.2709704,-79.9414266
4753,"roanoke, VA",240.0,37.2709704,-79.9414266
4754,"roanoke, VA",800.0,37.2709704,-79.9414266
4755,"roanoke, VA",450.0,37.2709704,-79.9414266
4756,"roanoke, VA",500.0,37.2709704,-79.9414266
4757,"rochester, MN",600.0,44.0121221,-92.4801989
4758,"rochester, MN",380.0,44.0121221,-92.4801989
4759,"rochester, MN",425.0,44.0121221,-92.4801989
4760,"rochester, MN",600.0,44.0121221,-92.4801989
4761,"rochester, MN",400.0,44.0121221,-92.4801989
4762,"rochester, MN",550.0,44.0121221,-92.4801989
4763,"rochester, MN",375.0,44.0121221,-92.4801989
4764,"rochester, MN",240.0,44.0121221,-92.4801989
4765,"rochester, MN",499.0,44.0121221,-92.4801989
4766,"rochester, MN",499.0,44.0121221,-92.4801989
4767,"rochester, MN",499.0,44.0121221,-92.4801989
4768,"rochester, MN",499.0,44.0121221,-92.4801989
4769,"rochester, MN",499.0,44.0121221,-92.4801989
4770,"rochester, MN",549.0,44.0121221,-92.4801989
4771,"rochester, MN",499.0,44.0121221,-92.4801989
4772,"rochester, MN",1111.0,44.0121221,-92.4801989
4773,"rochester, MN",550.0,44.0121221,-92.4801989
4774,"rochester, MN",400.0,44.0121221,-92.4801989
4775,"rochester, MN",350.0,44.0121221,-92.4801989
4776,"rochester, MN",800.0,44.0121221,-92.4801989
4777,"rochester, MN",450.0,44.0121221,-92.4801989
4778,"rochester, NY",400.0,43.15657789999999,-77.6088465
4779,"rochester, NY",500.0,43.15657789999999,-77.6088465
4780,"rochester, NY",575.0,43.15657789999999,-77.6088465
4781,"rochester, NY",575.0,43.15657789999999,-77.6088465
4782,"rochester, NY",500.0,43.15657789999999,-77.6088465
4783,"rochester, NY",200.0,43.15657789999999,-77.6088465
4784,"rochester, NY",200.0,43.15657789999999,-77.6088465
4785,"rochester, NY",200.0,43.15657789999999,-77.6088465
4786,"rochester, NY",200.0,43.15657789999999,-77.6088465
4787,"rochester, NY",200.0,43.15657789999999,-77.6088465
4788,"rockford, IL",400.0,42.2711311,-89.0939952
4789,"rockford, IL",400.0,42.2711311,-89.0939952
4790,"rockford, IL",200.0,42.2711311,-89.0939952
4791,"rockford, IL",450.0,42.2711311,-89.0939952
4792,"rockford, IL",350.0,42.2711311,-89.0939952
4793,"rockford, IL",350.0,42.2711311,-89.0939952
4794,"rockford, IL",495.0,42.2711311,-89.0939952
4795,"rockford, IL",399.0,42.2711311,-89.0939952
4796,"rockford, IL",230.0,42.2711311,-89.0939952
4797,"rockford, IL",400.0,42.2711311,-89.0939952
4798,"rockford, IL",400.0,42.2711311,-89.0939952
4799,"rockford, IL",410.0,42.2711311,-89.0939952
4800,"rockford, IL",1000.0,42.2711311,-89.0939952
4801,"rockford, IL",400.0,42.2711311,-89.0939952
4802,"rockford, IL",600.0,42.2711311,-89.0939952
4803,"rockford, IL",225.0,42.2711311,-89.0939952
4804,"rockford, IL",1234.0,42.2711311,-89.0939952
4805,"rockford, IL",69.0,42.2711311,-89.0939952
4806,"rockford, IL",69.0,42.2711311,-89.0939952
4807,"rockford, IL",69.0,42.2711311,-89.0939952
4808,"rockford, IL",530.0,42.2711311,-89.0939952
4809,"roseburg, OR",230.0,43.216505,-123.3417381
4810,"roseburg, OR",200.0,43.216505,-123.3417381
4811,"roseburg, OR",425.0,43.216505,-123.3417381
4812,"roseburg, OR",500.0,43.216505,-123.3417381
4813,"roseburg, OR",600.0,43.216505,-123.3417381
4814,"roseburg, OR",200.0,43.216505,-123.3417381
4815,"roseburg, OR",500.0,43.216505,-123.3417381
4816,roswell / carlsbad,50.0,33.3942655,-104.5230242
4817,roswell / carlsbad,200.0,33.3942655,-104.5230242
4818,roswell / carlsbad,580.0,33.3942655,-104.5230242
4819,roswell / carlsbad,500.0,33.3942655,-104.5230242
4820,roswell / carlsbad,300.0,33.3942655,-104.5230242
4821,roswell / carlsbad,450.0,33.3942655,-104.5230242
4822,roswell / carlsbad,475.0,33.3942655,-104.5230242
4823,roswell / carlsbad,449.0,33.3942655,-104.5230242
4824,roswell / carlsbad,450.0,33.3942655,-104.5230242
4825,roswell / carlsbad,450.0,33.3942655,-104.5230242
4826,roswell / carlsbad,200.0,33.3942655,-104.5230242
4827,roswell / carlsbad,230.0,33.3942655,-104.5230242
4828,roswell / carlsbad,190.0,33.3942655,-104.5230242
4829,roswell / carlsbad,450.0,33.3942655,-104.5230242
4830,roswell / carlsbad,400.0,33.3942655,-104.5230242
4831,sacramento,200.0,38.5815719,-121.4943996
4832,sacramento,200.0,38.5815719,-121.4943996
4833,sacramento,550.0,38.5815719,-121.4943996
4834,sacramento,550.0,38.5815719,-121.4943996
4835,sacramento,425.0,38.5815719,-121.4943996
4836,sacramento,370.0,38.5815719,-121.4943996
4837,sacramento,400.0,38.5815719,-121.4943996
4838,sacramento,200.0,38.5815719,-121.4943996
4839,sacramento,580.0,38.5815719,-121.4943996
4840,sacramento,400.0,38.5815719,-121.4943996
4841,sacramento,500.0,38.5815719,-121.4943996
4842,sacramento,500.0,38.5815719,-121.4943996
4843,sacramento,460.0,38.5815719,-121.4943996
4844,sacramento,500.0,38.5815719,-121.4943996
4845,sacramento,500.0,38.5815719,-121.4943996
4846,sacramento,227.0,38.5815719,-121.4943996
4847,sacramento,500.0,38.5815719,-121.4943996
4848,sacramento,450.0,38.5815719,-121.4943996
4849,sacramento,450.0,38.5815719,-121.4943996
4850,sacramento,200.0,38.5815719,-121.4943996
4851,sacramento,400.0,38.5815719,-121.4943996
4852,saginaw-midland-baycity,450.0,43.5944677,-83.8888647
4853,saginaw-midland-baycity,200.0,43.5944677,-83.8888647
4854,saginaw-midland-baycity,79.0,43.5944677,-83.8888647
4855,saginaw-midland-baycity,145.0,43.5944677,-83.8888647
4856,"salem, OR",230.0,44.9428975,-123.0350963
4857,"salem, OR",460.0,44.9428975,-123.0350963
4858,"salem, OR",500.0,44.9428975,-123.0350963
4859,"salem, OR",200.0,44.9428975,-123.0350963
4860,"salem, OR",450.0,44.9428975,-123.0350963
4861,"salem, OR",600.0,44.9428975,-123.0350963
4862,"salem, OR",400.0,44.9428975,-123.0350963
4863,"salem, OR",409.0,44.9428975,-123.0350963
4864,"salem, OR",99.0,44.9428975,-123.0350963
4865,"salem, OR",50.0,44.9428975,-123.0350963
4866,"salem, OR",500.0,44.9428975,-123.0350963
4867,"salem, OR",500.0,44.9428975,-123.0350963
4868,"salem, OR",300.0,44.9428975,-123.0350963
4869,"salem, OR",450.0,44.9428975,-123.0350963
4870,"salem, OR",99.0,44.9428975,-123.0350963
4871,"salem, OR",99.0,44.9428975,-123.0350963
4872,"salem, OR",69.0,44.9428975,-123.0350963
4873,"salem, OR",50.0,44.9428975,-123.0350963
4874,"salem, OR",500.0,44.9428975,-123.0350963
4875,"salem, OR",99.0,44.9428975,-123.0350963
4876,"salem, OR",420.0,44.9428975,-123.0350963
4877,"salina, KS",200.0,38.8402805,-97.61142369999999
4878,"salina, KS",400.0,38.8402805,-97.61142369999999
4879,"salina, KS",525.0,38.8402805,-97.61142369999999
4880,"salina, KS",499.0,38.8402805,-97.61142369999999
4881,"salina, KS",499.0,38.8402805,-97.61142369999999
4882,"salina, KS",149.0,38.8402805,-97.61142369999999
4883,"salina, KS",55.0,38.8402805,-97.61142369999999
4884,"salina, KS",550.0,38.8402805,-97.61142369999999
4885,"salina, KS",200.0,38.8402805,-97.61142369999999
